epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,20843.2,1.50789,1.22008,1.14782,0.46273,0.34804,0.35386,0.20933,1.43219,1.14674,1.12088,0.004456,0.004456,0.004456
114,21035.2,1.50972,1.21766,1.14914,0.46428,0.34678,0.35397,0.20962,1.43183,1.14647,1.12074,0.0044065,0.0044065,0.0044065
115,21227.5,1.50793,1.21297,1.14544,0.46501,0.34823,0.35402,0.20972,1.4313,1.14536,1.12083,0.004357,0.004357,0.004357
116,21419,1.50155,1.20912,1.14522,0.46729,0.34884,0.3546,0.21015,1.43023,1.14471,1.12013,0.0043075,0.0043075,0.0043075
117,21608.6,1.50609,1.21602,1.15188,0.46217,0.35209,0.35496,0.2105,1.42963,1.14381,1.11971,0.004258,0.004258,0.004258
118,21800.2,1.50386,1.21242,1.1464,0.46222,0.35311,0.35592,0.21079,1.42949,1.14273,1.1195,0.0042085,0.0042085,0.0042085
119,21992.3,1.5048,1.20652,1.14392,0.46316,0.35157,0.35611,0.21124,1.42926,1.14242,1.11948,0.004159,0.004159,0.004159
120,22184.2,1.50218,1.20851,1.14513,0.46295,0.35331,0.35608,0.21111,1.42891,1.14231,1.11916,0.0041095,0.0041095,0.0041095
121,22374.5,1.50295,1.20708,1.14601,0.45955,0.35404,0.3562,0.211,1.42835,1.14115,1.11875,0.00406,0.00406,0.00406
122,22566.2,1.49415,1.1979,1.14157,0.46354,0.35404,0.35589,0.21135,1.42814,1.14104,1.11833,0.0040105,0.0040105,0.0040105
123,22758.7,1.50259,1.20797,1.1471,0.46384,0.35449,0.35586,0.21143,1.42769,1.14096,1.11803,0.003961,0.003961,0.003961
124,22950.6,1.49852,1.20219,1.14389,0.46418,0.35364,0.35652,0.21183,1.42699,1.14029,1.1176,0.0039115,0.0039115,0.0039115
125,23142.2,1.50075,1.20565,1.14336,0.46814,0.35055,0.35661,0.21222,1.42642,1.13971,1.1172,0.003862,0.003862,0.003862
126,23334,1.49419,1.19685,1.14213,0.46812,0.35104,0.35713,0.2123,1.42633,1.13944,1.11723,0.0038125,0.0038125,0.0038125
127,23524.4,1.48743,1.19632,1.14106,0.46715,0.35111,0.357,0.21219,1.42609,1.13855,1.11706,0.003763,0.003763,0.003763
128,23715.6,1.49549,1.19707,1.14118,0.4674,0.35152,0.35713,0.21237,1.42631,1.13813,1.11684,0.0037135,0.0037135,0.0037135
129,23907.7,1.50144,1.20324,1.14353,0.46605,0.35193,0.35695,0.21245,1.42616,1.13811,1.11676,0.003664,0.003664,0.003664
130,24098.4,1.49507,1.19757,1.14072,0.46587,0.35154,0.35743,0.21254,1.42596,1.13756,1.11641,0.0036145,0.0036145,0.0036145
131,24289.4,1.49715,1.19863,1.13887,0.46274,0.35392,0.3577,0.2128,1.42597,1.13721,1.11634,0.003565,0.003565,0.003565
132,24481.5,1.49565,1.19359,1.13887,0.46517,0.35335,0.35787,0.21285,1.42568,1.13671,1.11624,0.0035155,0.0035155,0.0035155
133,24673.8,1.49681,1.19239,1.13855,0.46173,0.35525,0.35867,0.21341,1.42526,1.13588,1.11585,0.003466,0.003466,0.003466
134,24864,1.49578,1.19689,1.13979,0.45839,0.3557,0.359,0.21354,1.42519,1.1358,1.11564,0.0034165,0.0034165,0.0034165
135,25054.4,1.4888,1.18808,1.13793,0.46261,0.35465,0.359,0.21367,1.42466,1.13573,1.11551,0.003367,0.003367,0.003367
136,25245.1,1.48174,1.18289,1.13495,0.46448,0.35343,0.35958,0.21393,1.4246,1.13527,1.1153,0.0033175,0.0033175,0.0033175
137,25437,1.48956,1.1866,1.13815,0.46391,0.35384,0.35989,0.21419,1.42439,1.13471,1.11507,0.003268,0.003268,0.003268
138,25627.9,1.48978,1.18763,1.14057,0.45943,0.35669,0.35999,0.21422,1.42427,1.13449,1.11493,0.0032185,0.0032185,0.0032185
139,25819.1,1.48176,1.18275,1.13633,0.45997,0.35668,0.36007,0.21429,1.42415,1.13373,1.11484,0.003169,0.003169,0.003169
140,26009.9,1.49114,1.18225,1.13481,0.45818,0.35859,0.36025,0.21441,1.42381,1.13331,1.11459,0.0031195,0.0031195,0.0031195
141,26199.7,1.48859,1.1831,1.13682,0.45853,0.35907,0.36018,0.21443,1.42346,1.13264,1.11433,0.00307,0.00307,0.00307
142,26390.6,1.47849,1.17316,1.13413,0.45841,0.35842,0.36036,0.21442,1.42361,1.1326,1.11419,0.0030205,0.0030205,0.0030205
143,26580.1,1.48523,1.18188,1.13719,0.45546,0.35979,0.36038,0.21444,1.42272,1.13207,1.11396,0.002971,0.002971,0.002971
144,26772.2,1.48283,1.17521,1.13327,0.45694,0.36084,0.36044,0.21432,1.42256,1.13181,1.11384,0.0029215,0.0029215,0.0029215
145,26962.4,1.47403,1.17201,1.13346,0.45851,0.36065,0.36039,0.21454,1.42212,1.13173,1.11366,0.002872,0.002872,0.002872
