epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
174,36896.9,1.47989,1.16586,1.06845,0.44489,0.34876,0.34784,0.2034,1.4419,1.14986,1.06848,0.0014365,0.0014365,0.0014365
175,37115.4,1.48315,1.16482,1.06773,0.44602,0.34742,0.34793,0.20331,1.44189,1.14974,1.0684,0.001387,0.001387,0.001387
176,37330.2,1.47627,1.1682,1.07349,0.44574,0.34802,0.348,0.2036,1.44172,1.14945,1.06829,0.0013375,0.0013375,0.0013375
177,37548.5,1.48171,1.16744,1.06907,0.44544,0.34838,0.34798,0.20348,1.44193,1.14955,1.06829,0.001288,0.001288,0.001288
178,37764.5,1.47925,1.16235,1.06772,0.44482,0.34795,0.34799,0.20335,1.44199,1.14938,1.0682,0.0012385,0.0012385,0.0012385
179,37981.8,1.48304,1.16395,1.07092,0.44272,0.34879,0.34814,0.2035,1.44186,1.1494,1.0682,0.001189,0.001189,0.001189
180,38197.7,1.47357,1.15694,1.06859,0.44563,0.34778,0.34834,0.20361,1.4416,1.14928,1.068,0.0011395,0.0011395,0.0011395
181,38415.8,1.47183,1.15598,1.06654,0.44433,0.34912,0.34824,0.20354,1.44183,1.14921,1.06793,0.00109,0.00109,0.00109
182,38634.9,1.47287,1.15537,1.06556,0.44477,0.34855,0.34869,0.20374,1.44195,1.1492,1.06781,0.0010405,0.0010405,0.0010405
183,38851.7,1.47128,1.15261,1.06678,0.44622,0.3487,0.34855,0.20355,1.44166,1.14915,1.06759,0.000991,0.000991,0.000991
