epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
170,53941.8,1.45509,1.12358,1.14216,0.48436,0.37187,0.38218,0.22758,1.40114,1.10021,1.12811,0.004423,0.004423,0.004423
171,56257.1,1.44094,1.11363,1.14272,0.48193,0.37308,0.38238,0.22723,1.4011,1.10011,1.12807,0.00439,0.00439,0.00439
172,56462.2,1.45225,1.12184,1.14206,0.48252,0.37153,0.38199,0.22746,1.401,1.10004,1.12803,0.004357,0.004357,0.004357
173,56667.8,1.44281,1.11576,1.14434,0.48285,0.37097,0.38236,0.22742,1.40088,1.09987,1.12797,0.004324,0.004324,0.004324
174,59324.3,1.44919,1.11601,1.14048,0.48087,0.37244,0.38229,0.22765,1.40062,1.09974,1.12792,0.004291,0.004291,0.004291
175,59533.2,1.44475,1.11555,1.14041,0.48082,0.37287,0.38256,0.22785,1.40069,1.09964,1.12794,0.004258,0.004258,0.004258
176,62237.3,1.44816,1.1171,1.1417,0.48371,0.37242,0.38246,0.2277,1.40086,1.09938,1.12792,0.004225,0.004225,0.004225
177,62444.6,1.44762,1.11745,1.14051,0.4823,0.37209,0.38249,0.22781,1.40067,1.09912,1.12785,0.004192,0.004192,0.004192
178,62654.8,1.44545,1.11215,1.13803,0.48395,0.37207,0.38289,0.22803,1.40067,1.09941,1.12778,0.004159,0.004159,0.004159
179,62860.4,1.44507,1.10964,1.13914,0.48459,0.37261,0.38297,0.22792,1.40082,1.09931,1.12773,0.004126,0.004126,0.004126
180,63111.7,1.44166,1.11051,1.13735,0.48732,0.37181,0.38329,0.22818,1.40094,1.09911,1.12775,0.004093,0.004093,0.004093
181,63317.7,1.44031,1.10997,1.1363,0.48801,0.37069,0.38325,0.22824,1.40078,1.09908,1.12769,0.00406,0.00406,0.00406
182,63828.7,1.44519,1.11281,1.13856,0.48727,0.37149,0.38319,0.22813,1.40093,1.09907,1.12764,0.004027,0.004027,0.004027
183,64043.6,1.44374,1.1111,1.1398,0.48714,0.37195,0.38321,0.22797,1.4008,1.09896,1.12761,0.003994,0.003994,0.003994
184,64248.7,1.4458,1.10873,1.13951,0.48737,0.37188,0.38302,0.22802,1.40101,1.09862,1.12769,0.003961,0.003961,0.003961
185,64454.1,1.44046,1.10599,1.13756,0.48721,0.37169,0.38323,0.2282,1.40084,1.09845,1.1276,0.003928,0.003928,0.003928
186,64662.1,1.44168,1.10234,1.13651,0.48482,0.3738,0.38329,0.22808,1.40073,1.09827,1.12751,0.003895,0.003895,0.003895
