epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,25031.5,1.44093,1.08352,0.97351,0.40783,0.32393,0.31746,0.18381,1.34458,0.99515,0.94391,0.005974,0.005974,0.005974
124,25236.1,1.43432,1.07885,0.9737,0.41418,0.32298,0.31844,0.18463,1.34379,0.9946,0.94367,0.005941,0.005941,0.005941
125,25442.1,1.43463,1.07826,0.97227,0.41459,0.3242,0.31879,0.18479,1.3428,0.99366,0.94343,0.005908,0.005908,0.005908
126,25648.6,1.42763,1.07072,0.97122,0.41089,0.32498,0.31944,0.18501,1.34248,0.99361,0.94338,0.005875,0.005875,0.005875
127,25854.1,1.42058,1.07201,0.97032,0.41451,0.32286,0.31946,0.18491,1.34193,0.99309,0.94305,0.005842,0.005842,0.005842
128,26059.8,1.43198,1.07252,0.97146,0.41678,0.32333,0.31977,0.18511,1.34194,0.9928,0.94303,0.005809,0.005809,0.005809
129,26262,1.43489,1.07687,0.97092,0.41692,0.32296,0.32024,0.18544,1.34089,0.9917,0.94253,0.005776,0.005776,0.005776
130,26465.4,1.43009,1.07169,0.97069,0.41758,0.32528,0.32054,0.18557,1.34076,0.99109,0.9424,0.005743,0.005743,0.005743
131,26669.8,1.43089,1.07341,0.96962,0.41684,0.32527,0.3206,0.18548,1.34013,0.99092,0.94224,0.00571,0.00571,0.00571
132,26873.1,1.42951,1.06868,0.96887,0.41724,0.32616,0.3209,0.18563,1.3396,0.99024,0.94201,0.005677,0.005677,0.005677
133,27076.5,1.43273,1.06999,0.9689,0.41714,0.32668,0.32067,0.18567,1.33884,0.99003,0.94182,0.005644,0.005644,0.005644
134,27279.8,1.43122,1.07073,0.96979,0.41794,0.32599,0.32037,0.18527,1.33827,0.98998,0.94156,0.005611,0.005611,0.005611
135,27484.3,1.42363,1.06778,0.96712,0.42133,0.32457,0.32088,0.18534,1.33815,0.98981,0.94138,0.005578,0.005578,0.005578
136,27688.3,1.41649,1.06168,0.96661,0.42224,0.32456,0.32079,0.18584,1.33799,0.98943,0.94114,0.005545,0.005545,0.005545
137,27890.9,1.42377,1.06474,0.9687,0.42031,0.32564,0.32077,0.1858,1.33734,0.98869,0.94094,0.005512,0.005512,0.005512
138,28094.7,1.42321,1.06461,0.97112,0.41973,0.32578,0.3208,0.18584,1.33731,0.98841,0.94083,0.005479,0.005479,0.005479
139,28302.4,1.41777,1.06085,0.96704,0.42265,0.32435,0.32082,0.18587,1.33649,0.98824,0.94062,0.005446,0.005446,0.005446
140,28507.3,1.42757,1.06262,0.96775,0.42234,0.32483,0.32096,0.18618,1.33587,0.98793,0.94047,0.005413,0.005413,0.005413
141,28710.6,1.42523,1.06173,0.96827,0.42214,0.32463,0.32133,0.18618,1.3356,0.98752,0.94036,0.00538,0.00538,0.00538
142,28914.9,1.4135,1.05325,0.96781,0.42175,0.32499,0.32127,0.18624,1.33536,0.98682,0.94014,0.005347,0.005347,0.005347
143,29121.4,1.41687,1.05664,0.96824,0.42026,0.32598,0.32179,0.18675,1.33477,0.98629,0.94013,0.005314,0.005314,0.005314
144,29324.9,1.41608,1.05353,0.9661,0.4212,0.32594,0.32192,0.18691,1.33463,0.98584,0.93995,0.005281,0.005281,0.005281
145,29527.5,1.41038,1.05072,0.96596,0.42321,0.32553,0.32208,0.18693,1.33442,0.98569,0.93991,0.005248,0.005248,0.005248
146,29734.2,1.41406,1.05377,0.96629,0.42342,0.32547,0.32236,0.18699,1.33414,0.98541,0.93976,0.005215,0.005215,0.005215
147,29939.1,1.41017,1.04704,0.96596,0.42118,0.32644,0.32268,0.18729,1.33341,0.98501,0.93969,0.005182,0.005182,0.005182
148,30144.9,1.40807,1.04738,0.9664,0.42437,0.32613,0.32316,0.1874,1.33301,0.9847,0.93952,0.005149,0.005149,0.005149
149,30348.5,1.41629,1.05177,0.96553,0.42016,0.3276,0.32366,0.18767,1.33238,0.98399,0.93943,0.005116,0.005116,0.005116
