epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
155,27835.9,1.46226,1.15844,1.12206,0.4612,0.36478,0.36195,0.21415,1.41687,1.13535,1.11028,0.002377,0.002377,0.002377
156,28015,1.46778,1.16006,1.12457,0.46348,0.36338,0.36241,0.21427,1.4168,1.13524,1.11014,0.0023275,0.0023275,0.0023275
157,28194.4,1.47,1.16608,1.12451,0.46413,0.36431,0.36257,0.21409,1.41654,1.13499,1.10997,0.002278,0.002278,0.002278
158,28375.2,1.47205,1.16184,1.11848,0.46557,0.36369,0.36244,0.21424,1.41636,1.1348,1.10998,0.0022285,0.0022285,0.0022285
159,28553.5,1.47139,1.16621,1.12356,0.46103,0.36504,0.36243,0.21412,1.41622,1.13456,1.10982,0.002179,0.002179,0.002179
160,28732.3,1.45703,1.14877,1.12103,0.46181,0.36426,0.36261,0.21422,1.41613,1.13444,1.10979,0.0021295,0.0021295,0.0021295
161,28910.4,1.46795,1.16057,1.12131,0.46458,0.36364,0.36237,0.21435,1.41585,1.13408,1.10966,0.00208,0.00208,0.00208
162,29091.5,1.46849,1.1618,1.11865,0.46601,0.36444,0.36265,0.21458,1.41579,1.13389,1.10961,0.0020305,0.0020305,0.0020305
163,29273.5,1.4651,1.15457,1.1192,0.46497,0.36422,0.36263,0.21439,1.41598,1.13383,1.10951,0.001981,0.001981,0.001981
164,29452.5,1.46637,1.15642,1.12176,0.46675,0.364,0.36282,0.21462,1.41596,1.13373,1.10952,0.0019315,0.0019315,0.0019315
165,29631.5,1.46531,1.1539,1.11959,0.46638,0.36403,0.36281,0.2146,1.41607,1.13385,1.10951,0.001882,0.001882,0.001882
166,29810.2,1.4673,1.15771,1.12407,0.46612,0.36428,0.36308,0.2146,1.41589,1.13368,1.10939,0.0018325,0.0018325,0.0018325
167,29988.3,1.45497,1.15003,1.11896,0.46837,0.36329,0.36292,0.21471,1.41552,1.13332,1.10925,0.001783,0.001783,0.001783
168,30167,1.46002,1.15205,1.11877,0.46544,0.36395,0.36318,0.21462,1.41546,1.133,1.10917,0.0017335,0.0017335,0.0017335
169,30346.1,1.45941,1.15059,1.11853,0.46631,0.36402,0.36311,0.21456,1.41515,1.13308,1.10901,0.001684,0.001684,0.001684
170,30524.9,1.46098,1.1493,1.11556,0.46599,0.36396,0.36325,0.21476,1.41534,1.13308,1.10903,0.0016345,0.0016345,0.0016345
171,30704.2,1.46255,1.14794,1.11975,0.46848,0.3629,0.3633,0.21479,1.4153,1.13273,1.109,0.001585,0.001585,0.001585
172,30882.6,1.46342,1.15112,1.11892,0.46674,0.36348,0.36344,0.21484,1.41515,1.13276,1.10878,0.0015355,0.0015355,0.0015355
173,31060.5,1.45865,1.14583,1.11887,0.46721,0.36378,0.36339,0.21513,1.4149,1.13253,1.10867,0.001486,0.001486,0.001486
174,31239.7,1.45558,1.14306,1.11656,0.46647,0.36343,0.36332,0.21507,1.41485,1.13223,1.10848,0.0014365,0.0014365,0.0014365
175,31419.3,1.45976,1.14132,1.1157,0.4671,0.36338,0.36331,0.21505,1.41468,1.13228,1.1085,0.001387,0.001387,0.001387
176,31597.2,1.45161,1.14436,1.12196,0.46745,0.36353,0.36347,0.21519,1.41469,1.13198,1.1084,0.0013375,0.0013375,0.0013375
177,31775.8,1.45727,1.1448,1.11664,0.46691,0.36361,0.36354,0.21516,1.41469,1.13187,1.10834,0.001288,0.001288,0.001288
178,31954.6,1.45399,1.1399,1.11498,0.46739,0.36377,0.36356,0.21513,1.41463,1.13161,1.10819,0.0012385,0.0012385,0.0012385
179,32132.4,1.45975,1.14279,1.11875,0.46715,0.36338,0.36362,0.21521,1.41458,1.13146,1.10805,0.001189,0.001189,0.001189
180,32311.3,1.44986,1.1352,1.11794,0.46812,0.36359,0.36377,0.2154,1.4145,1.13137,1.10794,0.0011395,0.0011395,0.0011395
181,32490,1.44736,1.13445,1.11507,0.46791,0.36342,0.36396,0.21535,1.41456,1.13142,1.10792,0.00109,0.00109,0.00109
182,32667.9,1.44801,1.13326,1.1122,0.4667,0.36426,0.36416,0.21534,1.41447,1.1311,1.10785,0.0010405,0.0010405,0.0010405
183,32847,1.4471,1.13091,1.11483,0.46706,0.36352,0.36365,0.21517,1.41432,1.13099,1.10774,0.000991,0.000991,0.000991
