epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,47860,1.4488,1.12921,1.11645,0.47528,0.36002,0.37254,0.22198,1.39681,1.10923,1.09946,0.003796,0.003796,0.003796
190,48100.1,1.45323,1.13716,1.11544,0.47465,0.3604,0.37294,0.2223,1.39665,1.10922,1.09936,0.003763,0.003763,0.003763
191,48339.1,1.44833,1.12927,1.11266,0.4732,0.36086,0.37271,0.22229,1.3968,1.10911,1.09928,0.00373,0.00373,0.00373
192,48581.3,1.45134,1.13029,1.11375,0.47447,0.36148,0.37297,0.22236,1.39662,1.10871,1.09917,0.003697,0.003697,0.003697
193,48822.3,1.44642,1.13005,1.1174,0.47196,0.36209,0.37292,0.22251,1.39655,1.10881,1.09918,0.003664,0.003664,0.003664
194,49064.3,1.44672,1.1287,1.1092,0.47308,0.36273,0.37343,0.22269,1.39629,1.10852,1.09904,0.003631,0.003631,0.003631
195,49305.4,1.45224,1.12987,1.11361,0.47384,0.36283,0.37357,0.22286,1.39628,1.10813,1.09896,0.003598,0.003598,0.003598
196,49547,1.44694,1.12302,1.1128,0.47449,0.36224,0.37335,0.22274,1.39636,1.10812,1.09886,0.003565,0.003565,0.003565
197,49788.2,1.45073,1.12651,1.10942,0.47554,0.36163,0.37332,0.22289,1.39621,1.10778,1.0988,0.003532,0.003532,0.003532
198,50028.2,1.44869,1.12695,1.11369,0.47307,0.36228,0.37362,0.22296,1.39628,1.10764,1.09877,0.003499,0.003499,0.003499
199,50266.2,1.44452,1.12406,1.11182,0.47366,0.36304,0.37378,0.22303,1.39618,1.10754,1.09867,0.003466,0.003466,0.003466
200,50508.6,1.44882,1.12211,1.10944,0.47385,0.36288,0.3737,0.22303,1.39612,1.10738,1.09866,0.003433,0.003433,0.003433
201,50747.9,1.45266,1.13164,1.113,0.47443,0.36267,0.37406,0.22322,1.39591,1.10685,1.09855,0.0034,0.0034,0.0034
202,50987.9,1.45081,1.12454,1.11091,0.47687,0.36178,0.3739,0.22303,1.39587,1.10698,1.0985,0.003367,0.003367,0.003367
203,51227.7,1.44189,1.11931,1.11071,0.47512,0.36319,0.37403,0.22336,1.39579,1.10668,1.0984,0.003334,0.003334,0.003334
204,51468.5,1.44581,1.11717,1.10953,0.47412,0.36391,0.37445,0.22339,1.39559,1.10687,1.09838,0.003301,0.003301,0.003301
205,51717.1,1.4487,1.12378,1.11151,0.47348,0.36379,0.3746,0.22344,1.39547,1.10655,1.09831,0.003268,0.003268,0.003268
206,51959.3,1.44509,1.1229,1.10956,0.47484,0.3641,0.37491,0.22367,1.39528,1.10629,1.09819,0.003235,0.003235,0.003235
207,52200.2,1.44633,1.11744,1.11035,0.47443,0.36456,0.37465,0.22371,1.39507,1.1062,1.09812,0.003202,0.003202,0.003202
208,52439.5,1.43757,1.11062,1.10755,0.47438,0.36393,0.37477,0.22386,1.39485,1.10578,1.09797,0.003169,0.003169,0.003169
209,52677.8,1.44094,1.11414,1.10796,0.47563,0.36343,0.37468,0.2238,1.39493,1.106,1.09786,0.003136,0.003136,0.003136
210,52918.3,1.4375,1.11348,1.10866,0.47228,0.3644,0.37461,0.22396,1.39488,1.10563,1.09785,0.003103,0.003103,0.003103
211,53159.6,1.44107,1.11404,1.10776,0.47299,0.36452,0.37473,0.22398,1.39485,1.10561,1.09782,0.00307,0.00307,0.00307
212,53399.7,1.4475,1.11676,1.10604,0.47312,0.36585,0.3755,0.2244,1.39481,1.10558,1.09765,0.003037,0.003037,0.003037
213,53637.5,1.43515,1.10869,1.10654,0.4718,0.3661,0.37552,0.2244,1.39489,1.10553,1.09755,0.003004,0.003004,0.003004
214,53878.8,1.44069,1.11325,1.10611,0.47336,0.3658,0.37566,0.22434,1.39524,1.10585,1.09756,0.002971,0.002971,0.002971
215,54119,1.44509,1.11278,1.10708,0.47111,0.36671,0.37557,0.22451,1.39482,1.10602,1.09749,0.002938,0.002938,0.002938
216,54358.6,1.4426,1.11466,1.10706,0.46899,0.36745,0.37558,0.22475,1.3948,1.10607,1.09749,0.002905,0.002905,0.002905
217,54597.1,1.44363,1.11656,1.10541,0.46997,0.36681,0.37581,0.22468,1.39473,1.10588,1.09739,0.002872,0.002872,0.002872
218,54836.7,1.43873,1.11002,1.10713,0.4699,0.36663,0.37582,0.22469,1.39491,1.10592,1.09742,0.002839,0.002839,0.002839
219,55076.3,1.436,1.10978,1.10201,0.47065,0.36631,0.37572,0.22481,1.39463,1.10564,1.0974,0.002806,0.002806,0.002806
220,55315,1.43183,1.10537,1.10563,0.47158,0.36607,0.37581,0.22489,1.39462,1.10547,1.0973,0.002773,0.002773,0.002773
221,55555.6,1.43537,1.10656,1.10348,0.47214,0.36623,0.37563,0.2249,1.39476,1.10537,1.09715,0.00274,0.00274,0.00274
222,55795.4,1.43429,1.10635,1.10696,0.4723,0.36606,0.37575,0.22481,1.39472,1.10526,1.0971,0.002707,0.002707,0.002707
223,56035.3,1.43953,1.10932,1.10704,0.47147,0.36657,0.37613,0.22494,1.3945,1.10551,1.09699,0.002674,0.002674,0.002674
224,56276.3,1.43808,1.11189,1.10541,0.47118,0.36655,0.37609,0.22491,1.39462,1.10539,1.09704,0.002641,0.002641,0.002641
225,56521.4,1.43115,1.10426,1.10447,0.47177,0.36574,0.37604,0.22492,1.39467,1.1059,1.09693,0.002608,0.002608,0.002608
226,56766.9,1.43215,1.10116,1.10058,0.47145,0.36667,0.3763,0.22505,1.3946,1.10595,1.0968,0.002575,0.002575,0.002575
227,57007.5,1.42655,1.0947,1.09968,0.47126,0.36618,0.37621,0.22497,1.39482,1.106,1.09671,0.002542,0.002542,0.002542
228,57250.2,1.4304,1.09625,1.10105,0.4703,0.3666,0.37624,0.22501,1.39489,1.10623,1.09669,0.002509,0.002509,0.002509
229,57491,1.42773,1.09333,1.09853,0.4722,0.36524,0.37588,0.2248,1.39513,1.10655,1.0967,0.002476,0.002476,0.002476
230,57729.6,1.42552,1.0943,1.10077,0.47183,0.36562,0.37593,0.2247,1.39519,1.10676,1.09668,0.002443,0.002443,0.002443
231,57968.9,1.43033,1.09875,1.10191,0.47278,0.36505,0.37589,0.22493,1.39547,1.10691,1.09659,0.00241,0.00241,0.00241
232,58209.5,1.4246,1.09126,1.10218,0.47344,0.36398,0.37574,0.22499,1.3958,1.10712,1.09663,0.002377,0.002377,0.002377
233,58450.1,1.42475,1.09334,1.1003,0.47377,0.36375,0.37563,0.22481,1.39587,1.10727,1.09653,0.002344,0.002344,0.002344
234,58690,1.4314,1.09718,1.09942,0.47403,0.36414,0.37549,0.22465,1.39628,1.10732,1.09648,0.002311,0.002311,0.002311
235,58935.6,1.43076,1.09626,1.09847,0.47458,0.36409,0.37535,0.22472,1.39659,1.10776,1.09663,0.002278,0.002278,0.002278
236,59180.8,1.42064,1.08664,1.09602,0.47522,0.36349,0.37551,0.22475,1.39675,1.10811,1.09663,0.002245,0.002245,0.002245
237,59420.3,1.42261,1.08843,1.09846,0.47556,0.364,0.37547,0.22471,1.39692,1.10869,1.09664,0.002212,0.002212,0.002212
238,59660.4,1.41857,1.08402,1.099,0.47676,0.36365,0.37537,0.22439,1.39712,1.1091,1.09668,0.002179,0.002179,0.002179
239,59902.1,1.42882,1.09566,1.09807,0.47508,0.36408,0.37531,0.2243,1.39734,1.10918,1.09664,0.002146,0.002146,0.002146
240,60141.8,1.42061,1.08855,1.09782,0.47475,0.36421,0.37541,0.22443,1.3973,1.10925,1.09665,0.002113,0.002113,0.002113
241,60381.1,1.42402,1.08967,1.09583,0.47767,0.36289,0.37494,0.22405,1.39774,1.10972,1.09673,0.00208,0.00208,0.00208
242,60621.6,1.42255,1.0839,1.0967,0.47913,0.36155,0.37476,0.22405,1.398,1.11006,1.09671,0.002047,0.002047,0.002047
243,60862.1,1.42787,1.08648,1.09653,0.4795,0.36182,0.37493,0.22415,1.39803,1.11018,1.09667,0.002014,0.002014,0.002014
244,61104.1,1.42423,1.08585,1.0962,0.47968,0.36182,0.37498,0.22407,1.39802,1.11029,1.09654,0.001981,0.001981,0.001981
245,61344.9,1.42458,1.09073,1.10008,0.47981,0.36204,0.37511,0.22408,1.39811,1.11052,1.09654,0.001948,0.001948,0.001948
246,61584.7,1.42224,1.0882,1.09735,0.47835,0.36243,0.37456,0.22388,1.39831,1.11083,1.0965,0.001915,0.001915,0.001915
247,61823.3,1.42357,1.08493,1.09455,0.47889,0.36305,0.37471,0.22399,1.39837,1.11087,1.09641,0.001882,0.001882,0.001882
248,62057,1.41501,1.07916,1.09547,0.47729,0.36322,0.3744,0.224,1.3986,1.11111,1.0964,0.001849,0.001849,0.001849
249,62291.4,1.41869,1.08066,1.09475,0.47784,0.36298,0.37451,0.22392,1.39903,1.11126,1.09645,0.001816,0.001816,0.001816
250,62531.2,1.41946,1.08128,1.09574,0.47711,0.36358,0.37462,0.22398,1.39901,1.11096,1.09638,0.001783,0.001783,0.001783
251,62769.9,1.4104,1.07361,1.09343,0.47881,0.36306,0.37479,0.22393,1.39924,1.11123,1.09639,0.00175,0.00175,0.00175
252,63011.6,1.41747,1.07839,1.09574,0.47866,0.3626,0.37438,0.22377,1.39951,1.1113,1.09637,0.001717,0.001717,0.001717
253,63251,1.41647,1.07975,1.09219,0.47938,0.36227,0.37443,0.22374,1.3993,1.11117,1.09617,0.001684,0.001684,0.001684
254,63489.3,1.41714,1.08046,1.09711,0.47613,0.36352,0.37438,0.22397,1.39949,1.11128,1.09616,0.001651,0.001651,0.001651
255,63731.1,1.42211,1.08085,1.09696,0.47839,0.36251,0.37424,0.22369,1.39964,1.11127,1.09623,0.001618,0.001618,0.001618
256,63973,1.41277,1.07132,1.09235,0.47776,0.36336,0.37429,0.22377,1.39952,1.11139,1.09614,0.001585,0.001585,0.001585
257,64212.4,1.41635,1.07637,1.09445,0.47789,0.36245,0.37433,0.22372,1.39969,1.11174,1.09606,0.001552,0.001552,0.001552
258,64454.2,1.41531,1.07465,1.09694,0.47785,0.362,0.37424,0.22355,1.40006,1.11208,1.09606,0.001519,0.001519,0.001519
259,64695.8,1.41775,1.07697,1.09262,0.47797,0.36221,0.37413,0.22361,1.40033,1.11256,1.09606,0.001486,0.001486,0.001486
260,64938,1.40949,1.0719,1.08942,0.4764,0.36264,0.3739,0.22357,1.40058,1.11278,1.09596,0.001453,0.001453,0.001453
261,65177,1.41205,1.07562,1.09445,0.47702,0.3622,0.37379,0.2234,1.40067,1.11317,1.09589,0.00142,0.00142,0.00142
262,65417.3,1.40633,1.06276,1.09139,0.47572,0.36215,0.37379,0.22346,1.40093,1.11324,1.09584,0.001387,0.001387,0.001387
263,65659.1,1.41534,1.07154,1.08994,0.47648,0.36172,0.37387,0.22356,1.40136,1.11392,1.09595,0.001354,0.001354,0.001354
264,65899.7,1.41461,1.07048,1.09067,0.47329,0.36314,0.37356,0.22355,1.40162,1.11387,1.09601,0.001321,0.001321,0.001321
265,66139.8,1.41396,1.07482,1.09228,0.47473,0.36143,0.37345,0.2233,1.4019,1.11435,1.09595,0.001288,0.001288,0.001288
266,66381.6,1.40956,1.06818,1.08819,0.47365,0.3624,0.37369,0.2235,1.40187,1.11427,1.09577,0.001255,0.001255,0.001255
267,66622.9,1.41153,1.07279,1.09206,0.47325,0.36242,0.37361,0.22341,1.40238,1.11428,1.09588,0.001222,0.001222,0.001222
268,66861.4,1.40477,1.06082,1.09127,0.47342,0.36263,0.37363,0.22356,1.40245,1.11411,1.09588,0.001189,0.001189,0.001189
269,67104.1,1.40704,1.06453,1.08851,0.47513,0.3618,0.37335,0.22356,1.40265,1.11446,1.09597,0.001156,0.001156,0.001156
270,67346.3,1.41026,1.07056,1.09021,0.47487,0.36174,0.37354,0.22357,1.40298,1.1144,1.09602,0.001123,0.001123,0.001123
271,67587.1,1.40874,1.06513,1.0894,0.47467,0.36149,0.3732,0.22333,1.40314,1.11481,1.09609,0.00109,0.00109,0.00109
272,67829,1.41018,1.06707,1.08974,0.47611,0.36012,0.37267,0.2232,1.40325,1.115,1.0961,0.001057,0.001057,0.001057
273,68071.7,1.40592,1.0626,1.08968,0.47596,0.35925,0.37254,0.22314,1.40376,1.1153,1.09621,0.001024,0.001024,0.001024
274,68311.9,1.40483,1.06318,1.08835,0.4745,0.35993,0.37249,0.22305,1.40393,1.11536,1.09625,0.000991,0.000991,0.000991
275,68551.5,1.40288,1.05984,1.08824,0.47504,0.35844,0.37232,0.22301,1.40446,1.11556,1.09634,0.000958,0.000958,0.000958
276,68792.3,1.4086,1.06442,1.09163,0.47423,0.35944,0.37233,0.2228,1.40449,1.11552,1.09631,0.000925,0.000925,0.000925
277,69034.2,1.40423,1.05911,1.0891,0.47284,0.36025,0.3723,0.22295,1.4047,1.11536,1.09631,0.000892,0.000892,0.000892
278,69274.5,1.41032,1.06119,1.08692,0.47341,0.36096,0.37261,0.22338,1.40465,1.11518,1.09633,0.000859,0.000859,0.000859
279,69515.5,1.40567,1.05893,1.08503,0.47549,0.36013,0.3727,0.22336,1.40462,1.11442,1.09629,0.000826,0.000826,0.000826
280,69758.8,1.40312,1.05749,1.08485,0.47448,0.36109,0.37294,0.22342,1.40452,1.11408,1.09616,0.000793,0.000793,0.000793
281,69995.3,1.40058,1.05737,1.09011,0.47242,0.36172,0.37309,0.22358,1.40485,1.11405,1.09619,0.00076,0.00076,0.00076
282,70226.3,1.39637,1.05338,1.08906,0.47174,0.36316,0.37357,0.2239,1.40449,1.11335,1.09597,0.000727,0.000727,0.000727
283,70466.6,1.40058,1.05273,1.08668,0.47356,0.3623,0.37355,0.22387,1.40483,1.11339,1.09606,0.000694,0.000694,0.000694
284,70706.1,1.39552,1.05378,1.08928,0.47415,0.36169,0.37344,0.22386,1.40515,1.11358,1.09617,0.000661,0.000661,0.000661
285,70946.6,1.39758,1.04904,1.08558,0.47448,0.36141,0.37335,0.22387,1.40523,1.11372,1.09609,0.000628,0.000628,0.000628
286,71189,1.40043,1.0539,1.08541,0.47461,0.36223,0.37358,0.22414,1.40484,1.11305,1.09598,0.000595,0.000595,0.000595
287,71430.3,1.39751,1.04853,1.08479,0.47532,0.36201,0.37403,0.22435,1.40481,1.11233,1.09589,0.000562,0.000562,0.000562
288,71670.2,1.39554,1.04696,1.08584,0.47761,0.36089,0.37419,0.22437,1.40466,1.11211,1.09572,0.000529,0.000529,0.000529
289,71913.2,1.40074,1.05356,1.08681,0.47834,0.36166,0.37446,0.22448,1.40469,1.11185,1.09561,0.000496,0.000496,0.000496
290,72154.2,1.39907,1.05238,1.08557,0.47886,0.36162,0.37448,0.22445,1.40457,1.1115,1.09555,0.000463,0.000463,0.000463
291,72402.6,1.38222,1.0301,1.09205,0.47668,0.36212,0.37444,0.22432,1.40479,1.11151,1.09554,0.00043,0.00043,0.00043
292,72631.4,1.37111,1.01801,1.08831,0.47691,0.36142,0.37428,0.22438,1.40515,1.11135,1.09563,0.000397,0.000397,0.000397
293,72859.4,1.36634,1.01343,1.08613,0.47916,0.36084,0.37441,0.22451,1.40519,1.11098,1.09553,0.000364,0.000364,0.000364
294,73081.6,1.36807,1.01167,1.08728,0.47959,0.36087,0.37482,0.22468,1.40505,1.11061,1.09554,0.000331,0.000331,0.000331
295,73301.6,1.36604,1.01269,1.08775,0.47702,0.36263,0.37488,0.22468,1.4051,1.1105,1.09552,0.000298,0.000298,0.000298
296,73526.3,1.36217,1.00873,1.08503,0.47936,0.36144,0.37495,0.22463,1.40568,1.11087,1.09565,0.000265,0.000265,0.000265
297,73744.5,1.36564,1.00806,1.08447,0.47996,0.361,0.37474,0.22461,1.40594,1.11115,1.09575,0.000232,0.000232,0.000232
298,73964.2,1.36677,1.00886,1.08374,0.48071,0.36086,0.37457,0.22442,1.40603,1.11078,1.09564,0.000199,0.000199,0.000199
299,74185.1,1.35796,1.00166,1.0845,0.47976,0.36007,0.37416,0.22419,1.40667,1.11146,1.09591,0.000166,0.000166,0.000166
300,74414.1,1.36227,1.00585,1.08424,0.48006,0.35996,0.37429,0.22407,1.40677,1.11129,1.09585,0.000133,0.000133,0.000133
