epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
172,40380.2,1.38291,1.01228,0.95783,0.43936,0.33163,0.33123,0.1923,1.32587,0.98712,0.94534,0.004357,0.004357,0.004357
173,40615.1,1.37842,1.00628,0.95962,0.43967,0.332,0.33155,0.1924,1.32558,0.98702,0.94521,0.004324,0.004324,0.004324
174,40846.8,1.37228,1.00558,0.95629,0.43829,0.33298,0.33194,0.19262,1.32528,0.98661,0.94506,0.004291,0.004291,0.004291
175,41081.5,1.37743,1.00252,0.955,0.43851,0.33274,0.33193,0.19272,1.32502,0.98651,0.94485,0.004258,0.004258,0.004258
176,41312.8,1.3686,1.00349,0.9585,0.43967,0.33339,0.33241,0.19287,1.32466,0.98619,0.9447,0.004225,0.004225,0.004225
177,41546.5,1.37683,1.00447,0.95683,0.43946,0.33309,0.33228,0.19293,1.32459,0.98598,0.94459,0.004192,0.004192,0.004192
178,41776.6,1.3721,1.00108,0.95566,0.44093,0.33254,0.33237,0.19295,1.32424,0.98574,0.94441,0.004159,0.004159,0.004159
179,42010.3,1.38088,1.00522,0.95877,0.44033,0.33388,0.33255,0.19302,1.32382,0.98561,0.94428,0.004126,0.004126,0.004126
180,42241.9,1.3699,0.99825,0.95708,0.4408,0.3333,0.3325,0.19309,1.32373,0.98525,0.9441,0.004093,0.004093,0.004093
181,42477.3,1.36696,0.99719,0.95465,0.4405,0.33503,0.33259,0.19335,1.32354,0.98531,0.94394,0.00406,0.00406,0.00406
182,42709.2,1.36614,0.99341,0.95383,0.4405,0.33525,0.33274,0.19327,1.3234,0.98523,0.94372,0.004027,0.004027,0.004027
183,42943.2,1.36332,0.99334,0.95534,0.43909,0.33579,0.33284,0.19336,1.32308,0.98476,0.94356,0.003994,0.003994,0.003994
184,43176.6,1.35803,0.98927,0.95315,0.438,0.33643,0.33276,0.19338,1.32283,0.98477,0.94346,0.003961,0.003961,0.003961
185,43411.8,1.36262,0.99377,0.95352,0.43864,0.33657,0.33262,0.19348,1.3226,0.98479,0.94329,0.003928,0.003928,0.003928
186,43647.1,1.363,0.9867,0.95365,0.43823,0.33625,0.33269,0.19358,1.32236,0.9846,0.94316,0.003895,0.003895,0.003895
